mjd,counts,event
59061.36357004484,4.222905198923723,0.0
59061.37051453978,0.7799072429835565,0.0
59061.37745903425,-4.517654587957768,0.0
59061.398292515805,1.4848818313790222,0.0
59061.40523700888,-4.470081842796326,0.0
59061.412181501495,6.855726391381848,0.0
59061.42607048578,-0.15374967196667733,0.0
59061.43301497746,-4.60748935705644,0.0
59061.43995946867,4.074936636504602,0.0
59061.446903959884,7.463279957223241,0.0
59061.45384845017,0.41336704437174543,0.0
59061.460792940445,-0.5560581209736393,0.0
59061.46773743073,6.295927321368817,0.0
59061.47468192007,6.14521109961606,0.0
59061.481626409426,-0.017702851348738058,0.0
59061.48857089878,2.369221933132817,0.0
59061.49551538766,-3.2205653263580176,0.0
59061.50245987608,-3.187724334060522,0.0
59061.509404364035,-4.711687402443565,0.0
59061.51634885199,-2.5709330021156314,0.0
59061.52329333947,-2.5473866733226957,0.0
59061.53023782696,-0.7028678465097693,0.0
59061.53718231398,-5.8278954884490854,0.0
59061.544126801,2.3552720724190435,0.0
59061.55107128756,3.4137959025474753,0.0
59061.55801577411,1.0175107858033412,0.0
59061.564960260206,1.8992457575409074,0.0
59061.57190474583,7.565019845668747,0.0
59061.57884923145,0.9978864297423291,0.0
59061.58579371708,-3.8612994830038074,0.0
59061.59273820224,1.8124708532659461,0.0
59061.59968268693,-4.0711552619610485,0.0
59061.606627171626,-0.12122733749724812,0.0
59061.61357165632,3.5874093842307895,0.0
59061.620516140545,1.7714463885870204,0.0
59061.62746062431,10.575901137143576,0.0
59061.634405108074,-0.18844941372136592,0.0
59061.64134959183,-14.008661717873437,0.0
59061.64829407513,9.975642154929835,0.0
59061.65523855843,5.5404768400913,0.0
59061.662183041255,-2.313068810654446,0.0
59061.66912752409,-0.014181514977638088,0.0
59061.67607200692,-2.4500424206200115,0.0
59061.68301648928,4.150069665018537,0.0
59061.68996097165,-3.127679459602978,0.0
59061.69690545355,3.0922205131598863,0.0
59061.703849935446,-1.0521775049823425,0.0
59061.71079441735,2.4119349847149234,0.0
59061.71773889878,-9.212796987670401,0.0
59061.72468338021,-2.559110353030846,0.0
59061.73162786118,0.8049007349856883,0.0
59061.73857234215,1.4177202420458803,0.0
59061.74551682312,-2.3223582577068984,0.0
59061.75246130362,3.5503463961081128,0.0
59061.75940578412,-1.1814371382308035,0.0
59061.76635026416,1.5899092059045685,0.0
59061.773294744664,1.729741481938471,0.0
59061.780239224696,6.672726020816223,0.0
59061.78718370427,3.753589835853196,0.0
59061.79412818384,2.6507529848234803,0.0
59061.80107266341,0.9510101079851463,0.0
59061.80801714298,0.4253571007795891,0.0
59061.81496162209,2.7609680555025458,0.0
59061.82190610119,-0.10816647621160502,0.0
59061.8288505803,-6.512108196520032,0.0
59061.83579505894,3.5368156341428865,0.0
59061.84273953758,5.8384882972927326,0.0
59061.84968401622,-2.3671530817621713,0.0
59061.856628494395,4.17262834751197,0.0
59061.863572972565,-6.1546198984768,0.0
59061.87051745074,3.5624304860504004,0.0
59061.87746192892,-1.50663969549307,0.0
59061.88440640662,-6.521414000893824,0.0
59061.89135088433,-5.5554705661229855,0.0
59061.89829536158,-10.03696752807847,0.0
59061.90523983928,-1.4040338355437507,0.0
59061.91218431653,-1.4041266050495511,0.0
59061.91912879377,-3.7633096856770596,0.0
59061.926073270544,3.3923209183338976,0.0
59061.933017747324,2.9406655634419545,0.0
59061.939962224096,-0.35780659066795284,0.0
59061.946906700876,-1.6621797480274783,0.0
59061.953851177655,-10.743244911914513,0.0
59061.96079565397,-0.7761706066649849,0.0
59061.967740130276,0.4957536304817105,0.0
59061.974684606124,7.22103942357505,0.0
59061.98162908244,-1.6559595888619887,0.0
59061.98857355828,7.783904881541871,0.0
59061.99551803413,-0.9444525400961217,0.0
59062.002462509976,-1.2254664008574525,0.0
59062.00940698535,-1.1916673039464607,0.0
59062.016351460734,-3.8870377375628093,0.0
59062.02329593611,-0.20431867996897513,0.0
59062.03024041149,-7.60074628525695,0.0
59062.03718488641,-2.39583227886873,0.0
59062.04412936179,0.8353009422724078,0.0
59062.0510738367,3.271541666761167,0.0
59062.05801831162,2.463085477943997,0.0
59062.06496278607,-0.3528527015305487,0.0
59062.07190726051,4.342762477941161,0.0
59062.078851734965,3.883066315653048,0.0
59062.08579620941,2.9863709890497674,0.0
59062.09274068386,2.9851078489515324,0.0
59062.099685157846,9.198295434786798,0.0
59062.10662963229,1.3343814814649195,0.0
59062.113574106275,8.459771608851927,0.0
59062.120518579795,-0.024064642284774784,0.0
59062.127463053774,0.6377406998202373,0.0
59062.134407527294,3.8120940186305834,0.0
59062.141352000814,-0.7571705510511713,0.0
59062.148296474326,-8.413231343635612,0.0
59062.155240947846,0.924488987299859,0.0
59062.16218542136,-2.6150318944906727,0.0
59062.16912989441,-2.455112030627877,0.0
59062.17607436747,-3.475481033584046,0.0
59062.18301884052,3.881603032443266,0.0
59062.1899633131,0.30102584980447844,0.0
59062.19690778616,5.435612191690578,0.0
59062.20385225874,0.5896892650303371,0.0
59062.21079673133,-7.0864009829232115,0.0
59062.21774120392,4.113351105663594,0.0
59062.224685676505,1.3176594939654391,0.0
59062.23163014862,-3.1051252984058326,0.0
59062.23857462121,7.5428804997379535,0.0
59062.245519093325,-4.958012649959154,0.0
59062.25246356545,0.11466994347347281,0.0
59062.259408037105,0.7292882935691298,0.0
59062.26635250923,-5.068165673608983,0.0
59062.27329698088,-1.2213391894530368,0.0
59062.280241452536,3.2623261430200943,0.0
59062.287185924186,2.0656979702283254,0.0
59062.29413039584,-0.8030226844991493,0.0
59062.301074867035,4.574357200547081,0.0
59062.30801933869,1.8685406816205115,0.0
59062.31496380988,4.4383287342676905,0.0
59062.32190828107,3.5635940202605862,0.0
59062.32885275225,2.268585199892608,0.0
59062.335797223444,-1.9706717255896917,0.0
59062.34274169417,3.4767717912035483,0.0
59062.34968616489,-8.278864282551837,0.0
59062.356630635615,1.459527446688429,0.0
59062.36357510634,3.0881931295805476,0.0
59062.37051957706,-3.83311388486214,0.0
59062.377464047786,6.254421016127984,0.0
59062.384408518046,5.768182865834318,0.0
59062.3913529883,10.774886121083295,0.0
59062.39829745856,1.9872273614314189,0.0
59062.40524192882,-0.6454934595457984,0.0
59062.41218639907,-3.9585893034907906,0.0
59062.41913086887,-2.3156597842218014,0.0
59062.42607533913,-4.27923980915765,0.0
59062.433019808916,1.648664792023045,0.0
59062.43996427871,0.10952482083025572,0.0
59062.446908748505,-8.867946871878935,0.0
59062.45385321783,2.258547133836262,0.0
59062.46079768762,-0.9703966107244444,0.0
59062.46774215695,-4.86882176812521,0.0
59062.47468662627,-4.812640554221305,0.0
59062.4816310956,-5.345750017845701,0.0
59062.48857556493,5.940906429029634,0.0
59062.49552003425,-0.9239498159380028,0.0
59062.50246450358,-0.3743946933957756,0.0
59062.509408972444,-7.428118689784717,0.0
59062.5163534413,0.34494209835055356,0.0
59062.523297910164,-8.908813951464936,0.0
59062.53024237903,2.94692985610837,0.0
59062.53718684788,-6.624956318783585,0.0
59062.54413131628,-1.9523796053047504,0.0
59062.55107578468,-2.9067289630240687,0.0
59062.558020253535,-3.7101655940077327,0.0
59062.56496472193,-4.98793223513978,0.0
59062.57190919033,5.3546720970210995,0.0
59062.578853658255,-0.7622514328244958,0.0
59062.58579812665,1.8529072009166807,0.0
59062.59274259458,-2.7428375005630943,0.0
59062.599687062975,-2.242741837346446,0.0
59062.60663153091,3.1227994163244412,0.0
59062.61357599884,-3.2025625410918668,0.0
59062.6205204663,0.3783259881862948,0.0
59062.62746493423,-1.4264522477606234,0.0
59062.6344094017,-0.9691038814939912,0.0
59062.64135386962,-0.8014114001195258,0.0
59062.64829833709,4.8825533429397066,0.0
59062.65524280455,2.185619800876702,0.0
59062.66218727201,2.317995407916687,0.0
59062.669131739014,-1.2032697079219146,0.0
59062.67607620647,0.1115515629660555,0.0
59062.683020673474,-10.361533867208355,0.0
59062.68996514094,0.564301360594734,0.0
59062.696909607934,-4.773441827266891,0.0
59062.703854074934,7.446879180217284,0.0
59062.71079854147,1.9681558719516534,0.0
59062.71774300846,3.705081502398815,0.0
59062.724687475,0.5624373568227297,0.0
59062.731631942,0.5245821869264029,0.0
59062.73857640853,-2.9839975262307936,0.0
59062.74552087506,5.290287899514292,0.0
59062.7524653416,-0.655570223927314,0.0
59062.759409808124,-4.927713326817834,0.0
59062.766354274194,3.7606698568567642,0.0
59062.77329874073,3.9550968133911217,0.0
59062.78024320679,0.32565698478949656,0.0
59062.78718767286,0.9494231695942252,0.0
59062.79413213893,-3.2011033942432245,0.0
59062.80107660499,-6.909395347070348,0.0
59062.80802107106,-4.3990811116212,0.0
59062.814965536665,4.711971225265085,0.0
59062.82191000273,0.9797904883524717,0.0
59062.82885446833,2.0756311847826803,0.0
59062.835798933935,-4.43294223680978,0.0
59062.84274339953,0.010442868217682921,0.0
59062.849687865135,0.677908019655642,0.0
59062.85663233027,-3.6648105093857,0.0
59062.86357679587,5.360206526008806,0.0
59062.87052126101,7.246586818940078,0.0
59062.87746572614,2.682560614929061,0.0
59062.88441019174,-2.877402143732886,0.0
59062.89135465688,0.8672350004813114,0.0
59062.898299121545,1.7447392897049383,0.0
59062.90524358668,-2.983096018739549,0.0
59062.91218805182,4.791395690909511,0.0
59062.91913251649,-0.49659427211735974,0.0
59062.92607698116,6.415468473113295,0.0
59062.93302144583,2.699467912423307,0.0
59062.939965910504,1.2680999164927114,0.0
59062.94691037517,3.7744678506941067,0.0
59062.95385483984,3.1693777194175214,0.0
59062.96079930405,4.240208739480834,0.0
59062.96774376871,-4.256636302607322,0.0
59062.97468823292,6.1750089635883025,0.0
59062.98163269712,-0.6731990683748759,0.0
59062.988577161326,-1.5210850219476555,0.0
59062.99552162553,1.7527333892403343,0.0
59063.00246608927,0.058536040103614795,0.0
59063.00941055347,-4.079624235042311,0.0
59063.016355017215,-2.4171304837560843,0.0
59063.023299481414,5.5628058537547425,0.0
59063.030243945155,-6.385043989718016,0.0
59063.037188408896,-2.1773414067145396,0.0
59063.04413287263,7.131081635440274,0.0
59063.051077335906,0.6230517136452014,0.0
59063.05802179965,12.710030766445016,0.0
59063.064966262915,0.6184654178804516,0.0
59063.071910726656,3.60478194945006,0.0
59063.07885518993,-1.7863278184911224,0.0
59063.0857996532,-3.1022338004959362,0.0
59063.092744116475,6.165452559830236,0.0
59063.099688579285,-6.314853545790213,0.0
59063.10663304255,-3.935483399004773,0.0
59063.11357750536,-1.623607673649643,0.0
59063.12052196864,-0.49851315375810135,0.0
59063.12746643144,-0.9529474872555275,0.0
59063.13441089425,-5.578331130749518,0.0
59063.14135535706,3.2154678172881894,0.0
59063.14829981986,-3.2678890172494777,0.0
59063.15524428221,-8.434070624845159,0.0
59063.16218874502,-1.6157355611238176,0.0
59063.16913320735,2.8150060944977273,0.0
59063.1760776697,4.938574806280434,0.0
59063.18302213204,-0.3194298353460514,0.0
59063.18996659438,6.19891864788732,0.0
59063.19691105672,-7.141842542475915,0.0
59063.20385551907,-1.3494747044644138,0.0
59063.21079998094,1.5484648358405595,0.0
59063.21774444328,-7.809324596721632,0.0
59063.22468890516,-2.6166531052356676,0.0
59063.23163336703,-0.6728485879364468,0.0
59063.23857782891,-1.2065779152674367,0.0
59063.24552229079,-3.3153613097870247,0.0
59063.25246675266,-8.51963242900225,0.0
59063.25941121454,-4.707325963978271,0.0
59063.26635567595,-0.3394970549019214,0.0
59063.273300137356,2.6893058937473375,0.0
59063.280244599235,-3.39368064806071,0.0
59063.28718906064,-4.434858262902114,0.0
59063.29413352205,-5.161878408807182,0.0
59063.301077983,1.19700398888053,0.0
59063.30802244441,-4.210514762135148,0.0
59063.31496690582,3.457556757998561,0.0
59063.321911366766,6.4206958007365875,0.0
59063.328855827705,-8.024194225109047,0.0
59063.33580028865,8.582834224163733,0.0
59063.3427447496,4.634041277214224,0.0
59063.34968921055,-6.549621652457998,0.0
59063.35663367149,0.9629621917282867,0.0
59063.363578132434,11.415558897253728,0.0
59063.370522592915,-3.7353734481087826,0.0
59063.37746705339,-6.867423652339709,0.0
59063.38441151434,3.414331956974249,0.0
59063.39135597482,4.198485320505055,0.0
59063.39830043529,3.0254922207974007,0.0
59063.405244895774,-3.7062532352221753,0.0
59063.41218935579,2.133525935938284,0.0
59063.419133816264,-6.043619353444466,0.0
59063.42607827628,3.376415560533223,0.0
59063.433022736295,0.49497301912908664,0.0
59063.43996719677,-0.6408329208003911,0.0
59063.446911656785,6.669131723409915,0.0
59063.45385611633,-6.1840542956453906,0.0
59063.460800576344,-0.5363470483884232,0.0
59063.46774503636,-8.421329168407095,0.0
59063.4746894959,0.9673438915982375,0.0
59063.48163395592,0.7103465158046447,0.0
59063.48857841547,4.103655763299317,0.0
59063.49552287501,-3.4334452285797354,0.0
59063.50246733456,3.16401113211557,0.0
59063.50941179411,-3.381862866595136,0.0
59063.516356253655,4.808127260119458,0.0
59063.52330071274,1.4849212641295795,0.0
59063.53024517229,5.579746346670818,0.0
59063.537189631366,3.385584275987063,0.0
59063.54413409045,5.166961118356195,0.0
59063.551078549535,5.800627921326759,0.0
59063.55802300861,6.277147411812855,0.0
59063.5649674677,0.306716619370647,0.0
59063.571911926316,2.567739450755534,0.0
59063.57885638539,-8.67748258629819,0.0
59063.58580084401,-3.4574331487350367,0.0
59063.592745303096,1.4927683080964487,0.0
59063.59968976171,4.110677008584715,0.0
59063.60663422033,6.1614278103634685,0.0
59063.613578678945,8.339615477653162,0.0
59063.62052313709,-1.1813590044487872,0.0
59063.62746759571,-5.225275293380727,0.0
59063.63441205386,-5.315204896312595,0.0
59063.641356512475,-0.846222802245479,0.0
59063.64830097063,3.7490041240197822,0.0
59063.65524542878,-0.06071400420282114,0.0
59063.66218988693,-1.7188150965134383,0.0
59063.66913434508,1.0592363013666848,0.0
59063.67607880323,1.3960861667832551,0.0
59063.68302326091,-4.708732386594445,0.0
59063.68996771907,0.43854379864757576,0.0
59063.696912176754,2.475979778428429,0.0
59063.703856634434,3.7479936171539565,0.0
59063.71080109212,1.471401103936138,0.0
59063.71774554981,-0.3627774489012463,0.0
59063.72469000749,-0.8521208800879281,0.0
59063.73163446518,-2.714954884933247,0.0
59063.7385789224,-9.106889931804268,0.0
59063.74552338008,2.979546108639725,0.0
59063.7524678373,-0.03443749253724704,0.0
59063.75941229452,1.1180843655945818,0.0
