mjd,counts,event
59087.747539998134,-0.864091659520864,0.0
59087.754484397876,-2.043062100603905,0.0
59087.761428797676,-1.689324800176456,0.0
59087.76837319735,-2.001711866456538,0.0
59087.775317597094,-1.559959350509073,0.0
59087.78226199671,-1.7078064519715364,0.0
59087.78920639634,-3.576199457382039,0.0
59087.7961507959,-2.9271596320109707,0.0
59087.803095195464,-1.9589937829076822,0.0
59087.810039594966,-3.848785796111633,0.0
59087.81698399442,-3.2689689863292792,0.0
59087.82392839387,-3.0521420768756373,0.0
59087.830872793194,-1.5456952692852775,0.0
59087.83781719253,-1.993381517121743,0.0
59087.8447615918,-0.9685507999992131,0.0
59087.851705991074,-6.624279136489238,0.0
59087.858650390284,-2.3235300790404736,0.0
59087.865594789386,-1.7909280296334207,0.0
59087.87253918848,-2.293472115647869,0.0
59087.87948358752,-2.416756450726623,0.0
59087.88642798657,-2.072445632380435,0.0
59087.893372385486,-2.7891351759192706,0.0
59087.900316784355,-3.3594201866282902,0.0
59087.907261183216,5.8989022541160745,0.0
59087.91420558203,-3.4295197728784417,0.0
59087.92114998071,-2.3277882899525695,0.0
59087.92809437941,-2.461183809125809,0.0
59087.935038778036,-2.5971481012304443,0.0
59087.94198317661,-2.032281948290348,0.0
59087.948927575126,-2.650635381528637,0.0
59087.95587197359,-0.6195092059117177,0.0
59087.96281637199,-1.0434421514394607,0.0
59087.96976077033,-2.6442256613925723,0.0
59087.97670516867,-0.6638140435318988,0.0
59087.98364956689,-2.4860032211523797,0.0
59087.99059396506,-0.5666470370503847,0.0
59087.99753836317,-1.5620381301937392,0.0
59088.00448276122,-2.267034960707703,0.0
59088.011427159276,-1.529745049703658,0.0
59088.018371557206,-1.832605431185434,0.0
59088.025315955085,-0.6858744327507007,0.0
59088.0322603529,-2.621681290205419,0.0
59088.03920475066,-2.8173990675241516,0.0
59088.04614914842,-1.2564296122411671,0.0
59088.05309354606,-3.1737745391273644,0.0
59088.06003794365,-2.148391106883204,0.0
59088.06698234117,-1.5790072775866104,0.0
59088.073926738645,-2.58547637321568,0.0
59088.08087113605,-2.807456310432805,0.0
59088.08781553341,-3.207672763900735,0.0
59088.094759930755,-1.0880735033442077,0.0
