mjd,counts,event
59254.499654497355,84.18261405034195,0.0
59254.506598944135,29.15031201971192,0.0
59254.513543391615,78.22187385287361,0.0
59254.52048783979,52.14891827950487,0.0
59254.5274322882,3.518422018106321,0.0
59254.53437673731,41.945182323881,0.0
59254.54132118712,34.73086422942515,0.0
59254.54826563716,61.164263889429094,0.0
59254.5552100879,16.186643418011045,0.0
59254.562154539104,49.08204134964808,0.0
59254.569098990774,33.36273890276743,0.0
59254.582987895745,34.4810630830807,0.0
59254.589932349045,39.091146485726995,0.0
59254.66632136375,41.450531136373684,0.0
59254.67326582217,38.84787690826465,0.0
59254.70798811941,27.924093846399728,0.0
59254.7635438112,23.135235911172686,0.0
59254.85382184418,17.285299435798038,0.0
59254.87465524097,18.040973858157827,0.0
59254.88159970681,31.240140441930066,0.0
59254.88854417287,32.292608034962655,0.0
59254.895488639166,20.49645747372574,0.0
59254.90243310546,22.62977677007285,0.0
59254.90937757176,30.342423745654287,0.0
59254.91632203852,19.0272179002053,0.0
59254.92326650505,25.07553859810099,0.0
59254.93021097181,15.49616185696948,0.0
59254.937155438805,22.46874738479096,0.0
59254.944099905806,19.26042939001468,0.0
59254.95104437303,38.19113993640252,0.0
59254.957988840026,13.894407412344378,0.0
59254.96493330749,17.805539348958405,0.0
59254.97187777472,16.74339699856523,0.0
59254.97882224218,27.505107419668718,0.0
59254.98576670987,23.412214625202637,0.0
59254.99271117733,29.293994963087016,0.0
59254.99965564503,10.832220096554124,0.0
59255.00660011272,27.234963635368842,0.0
59255.013544580645,6.352257402421685,0.0
59255.02048904834,8.293029659996762,0.0
59255.02743351627,24.380154917386164,0.0
59255.034377984426,17.326409544277055,0.0
59255.04132245235,8.997019579970527,0.0
59255.048266920276,9.034599411072918,0.0
59255.05521138843,17.707158997370414,0.0
59255.0621558566,22.596208291587374,0.0
59255.069100324756,12.020671274145457,0.0
59255.07604479291,10.550806616960557,0.0
59255.08298926108,11.836842928159712,0.0
59255.08993372947,15.037091972805172,0.0
59255.096878197626,25.4063197115465,0.0
59255.10382266602,8.454283248954056,0.0
59255.110767134174,15.401135054815484,0.0
59255.11771160257,12.704331635260871,0.0
59255.12465607096,16.242072426537646,0.0
59255.13160053935,8.363743272310217,0.0
59255.13854500751,17.008051202830018,0.0
59255.14548947591,22.91058099160236,0.0
59255.1524339443,18.380365798700268,0.0
59255.15937841269,13.991127362378649,0.0
59255.16632288108,12.774207657974841,0.0
59255.17326734947,12.21350268885439,0.0
59255.18021181787,27.371404303448628,0.0
