mjd,counts,event
59254.4974629672,9.868297886991058,0.0
59254.50440737108,14.749865219643425,0.0
59254.511351775254,5.493033250576218,0.0
59254.518296179835,6.3028657479235335,0.0
59254.525240584706,9.360119195654079,0.0
59254.53218498992,-0.0785503588863321,0.0
59254.53912939544,-2.2047400538112925,0.0
59254.54607380129,-4.015704771793253,0.0
59254.55301820744,3.6227212236049127,0.0
59254.55996261389,-7.218608336911302,0.0
59254.56690702062,1.7969923577459213,0.0
59254.580795834845,10.417984435582866,0.0
59254.587740242394,1.1156681640429724,0.0
59254.6641287394,1.096990373943754,0.0
59254.67107314928,-12.884105560668104,0.0
59254.70579520082,-0.82977288560528,0.0
59254.76135048824,1.2400211453697239,0.0
59254.85162783705,5.885018332462778,0.0
59254.87246107168,0.19307317241532473,0.0
59254.879405483145,6.458714781992626,0.0
59254.88634989467,4.2165757842882385,0.0
59254.89329430613,9.41421210148792,0.0
59254.9002387176,5.017458182905102,0.0
59254.907183129064,-2.2442165590915693,0.0
59254.91412754047,-0.6818394565140125,0.0
59254.921071951816,4.903220700408099,0.0
59254.92801636316,7.676972244745684,0.0
59254.93496077452,6.090889404216227,0.0
59254.94190518575,-6.288308605091572,0.0
59254.94884959698,0.17899501269937446,0.0
59254.955794008216,4.179319686000895,0.0
59254.96273841933,1.961630961675155,0.0
59254.969682830444,2.011072119521316,0.0
59254.9766272415,4.510655257449457,0.0
59254.9835716525,5.023319126788351,0.0
59254.990516063444,-0.8062628717997313,0.0
59254.997460474384,0.2684797289899734,0.0
59255.00440488521,5.276859116050787,0.0
59255.01134929597,0.37365554353823427,0.0
59255.018293706744,-0.6543860957311836,0.0
59255.02523811739,3.550923603604474,0.0
59255.03218252804,1.9247727172455598,0.0
59255.03912693857,3.8108328637659383,0.0
59255.046071349054,-0.6220028379790392,0.0
59255.05301575947,1.8124606281049296,0.0
59255.05996016983,-1.8326032593898844,0.0
59255.066904580126,-0.5628818609059181,0.0
59255.07384899037,3.9193849501417617,0.0
59255.0807934005,1.8240827872822365,0.0
59255.08773781062,-2.0443434658319575,0.0
59255.09468222063,2.7298409539654926,0.0
59255.10162663058,-2.6725697028615514,0.0
59255.10857104042,1.8122372902831216,0.0
59255.115515450256,3.48999205138,0.0
59255.12245985997,2.910960291092522,0.0
59255.12940426963,2.4691362373028483,0.0
59255.13634867918,1.1155222321212932,0.0
59255.143293088724,1.8043662602981954,0.0
59255.15023749815,8.77803441524577,0.0
59255.15718190746,7.3495550460316394,0.0
59255.16412631678,3.6531214586297835,0.0
59255.17107072597,2.242500947788585,0.0
59255.178015135105,1.7255146053592227,0.0
59255.18495954412,2.674081854957251,0.0
59255.19190395309,-0.18450710513246804,0.0
59255.19884836199,7.336493690626071,0.0
59255.20579277078,3.471266709915483,0.0
59255.21273717951,5.197703120554081,0.0
59255.219681588176,0.40863346764277253,0.0
59255.22662599674,0.9124887045130663,0.0
59255.23357040523,3.5667209678060203,0.0
59255.24051481361,2.9881918577325166,0.0
59255.24745922193,5.300478920662528,0.0
59255.2544036302,0.11675944932062521,0.0
59255.261348038344,3.708503728180972,0.0
59255.26829244643,-1.2427417595814632,0.0
59255.2752368544,-0.8191613299994458,0.0
59255.282181262315,5.322925759220453,0.0
59255.28912567018,3.7590905420498757,0.0
59255.296070077915,8.01846545083717,0.0
59255.303014485595,-0.8373039896073777,0.0
59255.309958893224,0.615397944185716,0.0
59255.31690330073,0.11697811074425601,0.0
59255.32384770812,2.7846032316146108,0.0
59255.33079211545,0.6453810291872202,0.0
59255.33773652272,5.532949592970965,0.0
59255.344680929884,-1.6265287949145062,0.0
59255.35162533698,2.647011954491205,0.0
59255.35856974402,1.5492502851371484,0.0
59255.365514150944,1.951775258709631,0.0
59255.37245855782,3.0223561730305732,0.0
59255.379402964565,0.7083609130414885,0.0
59255.386347371255,3.293463133247812,0.0
59255.39329177783,1.3427963123869944,0.0
59255.40023618435,0.3093883626103562,0.0
59255.40718059081,0.37257735143942483,0.0
59255.41412499715,3.4091951368776137,0.0
59255.421069403434,-2.0688518746755875,0.0
59255.4280138096,3.5298914218843507,0.0
59255.434958215716,5.370659191642716,0.0
59255.441902621766,2.5728260287452542,0.0
59255.4488470277,0.4378035669862328,0.0
59255.455791433575,3.1570888860584247,0.0
59255.46273583933,3.0106075829723125,0.0
59255.46968024504,2.4090336398000645,0.0
59255.476624650684,0.057088206140456066,0.0
59255.48356905621,3.251626880739142,0.0
59255.490513461686,1.9061370008356704,0.0
59255.49745786704,1.339000969076828,0.0
59255.50440227239,0.3872675327541053,0.0
59255.511346677566,-2.282736647405951,0.0
59255.51829108274,2.523476693573876,0.0
59255.52523548775,1.051129051210598,0.0
59255.532179892754,-1.0179405912035655,0.0
59255.53912429764,-1.010247186789151,0.0
59255.54606870247,-0.18706767339076436,0.0
59255.55301310719,0.04521279446666249,0.0
59255.5599575119,2.9260939656392573,0.0
59255.566901916434,2.9360501835288115,0.0
59255.57384632097,-1.3512544372549478,0.0
59255.58079072539,3.6665786442257176,0.0
59255.5877351297,0.001916893429807942,0.0
59255.594679534006,2.2525735804909344,0.0
59255.60162393819,0.0400981565430687,0.0
59255.60856834227,-2.077387205089636,0.0
59255.61551274634,3.3022565764072227,0.0
59255.6224571503,1.4487529378075892,0.0
59255.629401554135,3.4309894091235753,0.0
59255.63634595797,-1.964374694708271,0.0
59255.6432903617,0.5358274438001163,0.0
59255.65023476531,2.7509983700699108,0.0
59255.65717916891,1.9099132214599728,0.0
59255.6641235724,-3.1624844451233423,0.0
59255.67106797578,1.7532011833993364,0.0
59255.678012379154,2.10705178468488,0.0
59255.68495678241,-0.6229299370843966,0.0
59255.69190118561,-0.5108062899799399,0.0
59255.6988455887,1.4873406107032385,0.0
59255.70578999172,-1.5287229251433871,0.0
59255.712734394685,3.4078120758334602,0.0
59255.71967879759,4.50066773122567,0.0
59255.72662320038,-1.3093830720412964,0.0
59255.73356760312,0.8268184328524588,0.0
59255.740512005796,2.609937624232615,0.0
59255.74745640835,1.241435634633754,0.0
59255.75440081091,3.2688275694730047,0.0
59255.76134521336,6.038289231114928,0.0
59255.768289615684,2.4040173788829167,0.0
59255.77523401801,-0.04255530084927095,0.0
59255.78217842022,0.3632878865697925,0.0
59255.789122822374,2.09885805538983,0.0
59255.796067224466,1.4567955438950582,0.0
59255.80301162644,1.7824636598381998,0.0
59255.80995602836,2.7674317720079653,0.0
59255.81690043022,3.9863391008504574,0.0
59255.823844832026,0.52470762583683,0.0
59255.83078923371,1.1878395066748528,0.0
59255.837733635395,0.9040173563589382,0.0
59255.84467803696,-0.9593760619264396,0.0
59255.85162243842,4.704072039850518,0.0
59255.858566839874,-0.0026491930528162455,0.0
59255.86551124121,-1.1196288609456662,0.0
59255.872455642486,0.7430433699750751,0.0
59255.879400043705,1.0458819304211773,0.0
59255.88634444487,1.6285325348149788,0.0
59255.893288845975,1.2013224534842906,0.0
59255.90023324696,3.52316883225627,0.0
59255.90717764789,4.492737053534613,0.0
59255.914122048765,0.8426520155583404,0.0
59255.92106644958,1.3233845588158766,0.0
59255.92801085027,2.003484271041764,0.0
59255.93495525097,-0.6100637421368584,0.0
59255.94189965155,1.0128504063828259,0.0
59255.94884405207,2.8006543905049313,0.0
59255.955788452535,1.7083285637368215,0.0
59255.96273285288,-2.6457176759851935,0.0
59255.96967725323,-0.11249090438846421,0.0
59255.97662165346,3.1784164852095724,0.0
59255.983566053634,2.6530874734890473,0.0
59255.99051045375,0.6571414035562331,0.0
59255.9974548538,0.5099856506675149,0.0
59256.004399253805,3.4224218860272284,0.0
59256.01134365374,1.390345119894683,0.0
59256.018288053565,2.0350205789044518,0.0
59256.02523245333,3.0428856918871388,0.0
59256.03217685304,2.3171478606022253,0.0
59256.03912125269,3.4445744347013787,0.0
59256.04606565228,2.1660490757381403,0.0
59256.05301005181,3.762931666044219,0.0
59256.05995445128,0.8557575862944706,0.0
59256.066898850644,4.213404360328178,0.0
59256.07384325,0.917494579321285,0.0
59256.08078764924,0.393574539147616,0.0
59256.08773204843,2.598672396888222,0.0
59256.09467644755,-1.9910325403800484,0.0
59256.10162084662,1.1297369917177786,0.0
59256.108565245624,1.7253880443107168,0.0
59256.11550964457,3.7581473127956455,0.0
59256.12245404341,1.534390810836039,0.0
59256.129398442245,6.415837837118687,0.0
59256.13634284096,1.9090711742561952,0.0
59256.143287239676,1.7699929092972908,0.0
59256.15023163828,1.7081772427947204,0.0
59256.157176036824,3.622724675561345,0.0
59256.16412043531,2.821577468670893,0.0
59256.17106483373,1.2124112838491254,0.0
59256.1780092321,-2.031581473770651,0.0
59256.184953630414,0.6425622159244352,0.0
59256.191898028665,2.418045286526507,0.0
59256.19884242686,0.9429882926222148,0.0
59256.20578682494,-1.1831393685024867,0.0
59256.212731223015,1.125660175349748,0.0
59256.219675620974,2.476344047385898,0.0
59256.22662001893,4.416686017543082,0.0
59256.233564416776,1.950254421445421,0.0
59256.240508814626,3.9522653028132324,0.0
59256.24745321235,2.2641276125363152,0.0
59256.25439761002,2.4225689871816147,0.0
59256.26134200769,3.5635512595152656,0.0
59256.26828640525,4.432141307963554,0.0
59256.27523080274,1.985802951509344,0.0
59256.28217520018,-2.2609892870157173,0.0
59256.28911959755,0.8217081359093792,0.0
59256.29606399487,-1.050897860524115,0.0
59256.3030083922,2.8044585900304217,0.0
59256.3099527894,3.197579046733765,0.0
59256.316897186545,1.7417299522766525,0.0
59256.32384158363,3.0718884049767903,0.0
59256.33078598067,1.8700425494043817,0.0
59256.337730377636,2.2755753689460896,0.0
59256.34467477455,1.814155722425204,0.0
59256.3516191714,2.731274385921641,0.0
59256.358563568196,2.568539522098332,0.0
59256.36550796494,5.563827019172984,0.0
59256.37245236156,-0.17207020175900378,0.0
59256.37939675818,1.1756521126397508,0.0
59256.38634115474,1.1920127749560228,0.0
59256.393285551254,3.078008092012519,0.0
59256.4002299477,1.634811656591121,0.0
59256.40717434409,4.308436508021114,0.0
59256.41411874042,-0.7443028973465732,0.0
59256.42106313669,2.989000419369516,0.0
59256.42800753291,2.448295552695998,0.0
59256.43495192912,2.777360111250461,0.0
59256.44189632522,1.5893957500942197,0.0
59256.448840721256,2.6214130967007003,0.0
59256.45578511724,1.0642000289572744,0.0
59256.462729513165,2.7706266283498446,0.0
59256.46967390903,2.8019847356922383,0.0
59256.47661830489,-0.2745546703014812,0.0
59256.48356270065,3.351318687801943,0.0
59256.490507096336,3.593224190346124,0.0
59256.497451492025,2.241175425698245,0.0
59256.5043958876,-0.14480422719908237,0.0
59256.51134028312,2.9051359632444207,0.0
59256.518284678634,3.4480372597781477,0.0
59256.52522907409,1.4476574741930859,0.0
