mjd,counts,event
59087.7463092671,-1.0421281495630492,0.0
59087.753253630086,-1.7276258677299143,0.0
59087.76019799318,0.24934500627190342,0.0
59087.76714235634,1.3053654611535765,0.0
59087.774086719604,-2.2814221746138426,0.0
59087.78103108297,-1.9732325347137318,0.0
59087.78797544638,-1.5549993472705776,0.0
59087.794919809916,-0.055650847670158266,0.0
59087.80186417351,-0.8351208151593913,0.0
59087.80880853716,-0.6637732266955745,0.0
59087.815752900926,-2.036664039416701,0.0
59087.82269726472,-0.8841109537771028,0.0
59087.8296416286,-0.5700691964169601,0.0
59087.83658599254,0.3236160090340275,0.0
59087.84353035657,0.4060039810593599,0.0
59087.850474720624,0.07538273212246127,0.0
59087.85741908477,-1.0736695685739623,0.0
59087.86436344898,-1.072774272313371,0.0
59087.871307813235,-0.04838906405373011,0.0
59087.87825217753,-0.9923568579709147,0.0
59087.8851965419,-1.4353779517078804,0.0
59087.89214090631,0.732194502079241,0.0
59087.89908527077,-0.5654164961734345,0.0
59087.9060296353,-0.9916904564022194,0.0
59087.91297399985,-0.6007023502299667,0.0
59087.91991836446,-0.582493960426868,0.0
59087.9268627291,-0.04317347036181918,0.0
59087.933807093796,-0.6896996081819975,0.0
59087.940751458525,-0.746010794522957,0.0
59087.94769582328,-0.17096260419763254,0.0
59087.954640188094,-0.14988565125131237,0.0
59087.96158455293,-0.21163844477968188,0.0
59087.96852891781,-0.014635225026346566,0.0
59087.975473282706,-1.2877355186135213,0.0
59087.98241764767,0.5719186923063648,0.0
59087.989362012624,0.4508856630210429,0.0
59087.996306377645,-1.0236800961598544,0.0
59088.003250742666,-0.8660331842925447,0.0
59088.01019510774,-0.5979734340819238,0.0
59088.01713947282,0.2023606495730856,0.0
59088.02408383795,-0.6389523398524172,0.0
59088.031028203084,-2.3626281165567593,0.0
59088.03797256824,-1.0234223218291163,0.0
59088.04491693341,-0.06898045195916153,0.0
59088.051861298634,-1.2709979259647737,0.0
59088.05880566385,-1.4582379372009426,0.0
59088.065750029105,-0.2584683869857018,0.0
59088.07269439435,-1.6344114833683756,0.0
59088.079638759635,0.11935733982007124,0.0
59088.08658312494,-0.464792848842069,0.0
59088.09352749025,-0.03021862381205087,0.0
59088.10047185559,-1.594207274237021,0.0
59088.107416220955,-0.8501020083323021,0.0
59088.114360586296,-0.3605535054471733,0.0
59088.12130495169,-0.9112747130797397,0.0
59088.12824931706,-1.4063258753728896,0.0
59088.13519368245,-0.4915182855285938,0.0
59088.14213804788,-0.5554398202569075,0.0
59088.14908241331,0.5528570296476929,0.0
59088.15602677873,-0.2548870235623358,0.0
59088.16297114416,-1.2498556897131203,0.0
59088.16991550961,-0.6371660280653343,0.0
59088.176859875064,-0.6648857938058337,0.0
59088.183804240514,-0.8499613119694248,0.0
59088.190748606,-0.9266461711999159,0.0
59088.19769297148,-1.5824133058847005,0.0
59088.20463733697,-0.8224426913476709,0.0
59088.21158170245,-1.00036085136486,0.0
59088.21852606793,-0.8080656552417727,0.0
59088.22547043345,-1.456739384596543,0.0
59088.23241479896,-0.5517460022975353,0.0
59088.23935916447,-0.011439663960060908,0.0
59088.24630352992,0.3584378493438484,0.0
59088.25324789544,-1.2873575202770027,0.0
59088.260192260954,-1.7891853942015765,0.0
59088.26713662646,-0.8515766904045267,0.0
59088.274080992036,0.8262303265788594,0.0
59088.281025357544,-1.055198021640392,0.0
59088.28796972306,-1.0289324544112235,0.0
59088.29491408857,-1.0458595913593518,0.0
59088.301858454084,0.7259688646109101,0.0
59088.30880281959,-1.1216896454803573,0.0
59088.31574718511,-1.1445891287927494,0.0
59088.322691550624,-2.0079416198195754,0.0
59088.32963591613,-0.7414134225190082,0.0
59088.33658028165,-0.23796370340159922,0.0
59088.343524647156,-1.2312170393708146,0.0
59088.35046901267,-0.12769190894134086,0.0
59088.35741337818,-0.9994566615882763,0.0
59088.36435774364,0.20457469507306708,0.0
59088.371302109146,0.4402500515725086,0.0
59088.37824647466,-0.10728056540394254,0.0
59088.38519084012,0.29778543652787715,0.0
59088.39213520563,-1.1196137735312017,0.0
59088.399079571085,1.0433775835537036,0.0
59088.40602393659,-1.1354408579289201,0.0
59088.41296830205,-0.5211441181598638,0.0
59088.4199126675,0.34898079962383605,0.0
59088.42685703302,-0.66380576278615,0.0
59088.433801398474,-1.0667459102523176,0.0
59088.440745763866,-0.360536944221417,0.0
59088.447690129324,-0.3596952625398536,0.0
59088.454634494774,-1.0411068960087386,0.0
59088.46157886023,-0.5755474654667624,0.0
59088.46852322562,0.18021368738216487,0.0
59088.47546759108,-1.5556018706608965,0.0
59088.48241195647,-0.7625436529443159,0.0
59088.48935632187,-1.1554023380723237,0.0
59088.49630068727,-1.0175989983864147,0.0
59088.50324505266,-1.7500504808353272,0.0
59088.51018941806,0.4506706903570057,0.0
59088.517133783454,-1.9995125002674847,0.0
59088.524078148796,-1.7277615290052581,0.0
59088.53102251419,-0.27823729160507293,0.0
59088.53796687953,-0.9513685182590725,0.0
59088.54491124487,0.18754486236416928,0.0
59088.5518556102,-0.33076708977975433,0.0
59088.558799975544,-1.052425557614162,0.0
59088.56574434082,1.5207951402670379,0.0
59088.57268870616,-0.19571774406913933,0.0
59088.57963307144,-0.41071816201762923,0.0
59088.58657743678,-0.17254719400043983,0.0
59088.59352180206,-1.378522564925225,0.0
59088.600466167336,-1.2478735480534058,0.0
59088.60741053256,-0.35957002925127385,0.0
59088.614354897836,-0.5337582371926116,0.0
59088.62129926312,0.6812713273071485,0.0
59088.628243628336,0.3641530490608218,0.0
59088.63518799356,-0.4796011610925821,0.0
59088.64213235878,-0.9007371356162682,0.0
59088.649076724,-0.03713485586156806,0.0
59088.65602108916,-0.9312584884235295,0.0
59088.66296545439,-1.0866611946922151,0.0
59088.66990981955,-0.613867687620739,0.0
59088.67685418471,-0.4882395740124762,0.0
59088.68379854988,-0.9051135653577245,0.0
59088.69074291504,-0.8617021372085245,0.0
59088.697687280204,-0.1598328277323271,0.0
59088.704631645305,-1.595691543732512,0.0
59088.71157601041,0.2560133226054676,0.0
59088.71852037558,-0.7509852755102515,0.0
59088.72546474062,-0.6629852649986054,0.0
59088.73240910573,0.130537690386902,0.0
59088.73935347083,-1.2058886884472906,0.0
59088.74629783588,-0.3081687126847515,0.0
59088.753242200924,-1.6773479221502894,0.0
59088.760186565974,-0.8088877556091494,0.0
59088.767130931024,-0.2897940563339077,0.0
59088.77407529607,-0.20054756353067027,0.0
59088.78101966106,-2.5000523164047896,0.0
59088.78796402604,-0.9595125313745954,0.0
59088.79490839109,-1.4593493823597032,0.0
59088.80185275602,-0.8298952707172587,0.0
59088.80879712101,-1.5631036464209236,0.0
59088.815741486,1.292891533915388,0.0
59088.82268585093,1.1598089602761594,0.0
59088.82963021586,1.194836297872656,0.0
59088.83657458079,-0.6566725287461272,0.0
59088.84351894572,0.044727053172895825,0.0
59088.85046331059,-2.1088926856155306,0.0
59088.857407675525,-0.22185931300877865,0.0
59088.8643520404,0.34871675553407255,0.0
59088.87129640527,-0.24095537497173014,0.0
59088.878240770144,5.299078457638329,0.0
59088.885185134954,0.18344352351587395,0.0
59088.89212949983,0.7877290363834762,0.0
59088.89907386464,0.11339387174738547,0.0
59088.906018229456,0.3944100910627801,0.0
59088.91296259427,-1.2819198170542832,0.0
59088.919906959025,-0.5690217886431547,0.0
59088.92685132384,0.6634720335171762,0.0
59088.933795688594,-0.3153879427370812,0.0
59088.94074005335,0.21479535204130706,0.0
59088.947684418104,-1.1727965296012655,0.0
59088.954628782805,-0.3443990852388534,0.0
59088.961573147564,-2.051331349226784,0.0
59088.96851751226,-0.638888924080439,0.0
59088.97546187695,-1.7171732003045626,0.0
59088.98240624165,-1.9257001108842102,0.0
59088.98935060635,-0.8908922125520047,0.0
59088.99629497099,-0.024782205564629442,0.0
59089.00323933569,0.2610632404329688,0.0
59089.010183700324,-0.9377869140799562,0.0
59089.01712806491,-1.5615423063176543,0.0
59089.02407242954,-1.2540416802897147,0.0
59089.031016794186,-0.22581120705693222,0.0
59089.03796115877,0.17226496739516783,0.0
59089.04490552335,0.32457028998586124,0.0
59089.05184988793,-0.698830766906948,0.0
59089.05879425251,0.198298578926214,0.0
59089.065738617035,1.230927448337819,0.0
59089.072682981554,-0.7694557088695151,0.0
59089.07962734614,-0.9391054551853852,0.0
59089.086571710606,-0.29695617901740223,0.0
59089.093516075125,-1.1859940210972906,0.0
59089.10046043965,0.014455453769588178,0.0
59089.10740480411,-0.21527887322571226,0.0
59089.11434916858,-0.9719451321019503,0.0
59089.12129353304,-0.25716841105880345,0.0
59089.12823789751,-0.8182129466909747,0.0
59089.13518226192,-1.105551697416066,0.0
59089.14212662638,-1.2113686838205144,0.0
59089.14907099079,-1.4796233601667637,0.0
59089.15601535519,-0.5281592771313771,0.0
59089.1629597196,-1.404605623898895,0.0
59089.169904083945,-0.23064450489925153,0.0
59089.1768484483,0.8194051942298737,0.0
59089.1837928127,-0.6075138317998007,0.0
59089.19073717705,-0.46627385861176507,0.0
59089.19768154134,-0.4192823346468856,0.0
59089.20462590569,-0.5897567540631101,0.0
59089.21157026998,-0.6273554232094223,0.0
59089.218514634325,-0.5317459036241097,0.0
59089.22545899862,-0.8615951831510371,0.0
59089.23240336285,-0.9885423350820308,0.0
59089.23934772714,-1.3624747786031728,0.0
59089.24629209137,-0.47156824942196074,0.0
59089.25323645566,-0.10141272328568052,0.0
59089.260180819896,-0.3566334961785678,0.0
59089.267125184124,-0.22144199738818593,0.0
59089.2740695483,0.2398766805496595,0.0
59089.28101391253,-1.0666701545132118,0.0
59089.287958276705,0.13156643642409172,0.0
59089.29490264088,-0.41763057010731636,0.0
59089.30184700505,0.3075703949512859,0.0
59089.30879136923,0.8437766875744227,0.0
59089.31573573334,-1.0877511316511552,0.0
59089.32268009746,-0.7752949217704518,0.0
59089.32962446157,-0.3837664422986718,0.0
59089.33656882569,0.8604956057696875,0.0
59089.3435131898,0.6502752675422125,0.0
59089.35045755392,-0.895331437887852,0.0
59089.35740191798,0.6137897971441073,0.0
59089.36434628203,-1.5228780231297825,0.0
59089.37129064609,-1.2008600724863654,0.0
59089.37823501015,-1.2015760326762839,0.0
59089.38517937421,-1.1660991922186232,0.0
59089.3921237382,-1.0972107972450253,0.0
59089.399068102204,0.16354818329733314,0.0
59089.40601246621,-1.6744907308370394,0.0
59089.4129568302,0.0,0.0
59089.419901194204,0.3503972875228177,0.0
59089.42684555814,-0.6692878399012916,0.0
59089.43378992214,-0.22474594644875545,0.0
59089.44073428608,0.4260594657287335,0.0
59089.44767865002,-2.0532469643708136,0.0
59089.45462301391,9.909314463948526,1.0
59089.461567377846,23.228016293108592,1.0
59089.46851174173,6.727484600646942,1.0
59089.47545610567,5.170449385985885,1.0
59089.482400469555,1.4553627940856375,0.0
59089.489344833375,1.062868489331442,0.0
59089.49628919726,0.5834104528164197,0.0
59089.50323356109,-0.808136398404097,0.0
59089.51017792497,-0.858510527974286,0.0
59089.517122288795,0.08884807233538458,0.0
59089.524066652615,-0.9149278055100741,0.0
